timestamp,NO1_price,NO5_price,AT_price,DK1_price,DK2_price,GB_price_epex,SE2_price,SE4_price,NO3_price,BE_price,DE_price,FR_price,CH_price,SE3_price,SE1_price,NO4_price,NL_price,GB_price_n2ex,NO2_price,AT_exaa_auction,DE_exaa_auction
2024-01-06 11:00:00.000000 +00:00,102.33,102.33,99.16,99.16,102.33,98.36,102.33,102.33,102.33,99.16,99.16,99.16,91.04,102.33,102.33,46.69,99.16,100.66,102.33,93.63,91.41
2024-01-06 12:00:00.000000 +00:00,97.75,97.75,94.66,95.22,97.75,94.48,97.75,97.75,97.75,92.2,95.22,90.18,89.69,97.75,97.75,44.3,94.52,96.52,97.75,91.81,91.84
2024-01-06 13:00:00.000000 +00:00,95.51,95.51,92.47,92.55,95.51,95.7,95.51,95.51,95.51,92.11,92.55,91.82,90.22,95.51,95.51,44.26,92.45,98.24,95.51,94.39,92.5
2024-01-06 14:00:00.000000 +00:00,98.5,98.5,94.22,95.09,98.5,96.74,98.5,98.5,98.5,90.42,95.09,87.3,91.31,98.5,98.5,42.93,94.18,96.76,97.74,96.75,93.41
2024-01-06 15:00:00.000000 +00:00,110.0,110.0,98.29,99.85,110.0,97.2,110.0,110.0,110.0,91.33,99.85,85.07,95.06,110.0,110.0,39.63,99.22,100.4,102.83,99.15,96.91
2024-01-06 16:00:00.000000 +00:00,118.27,118.27,104.3,104.69,118.27,113.1,118.27,118.27,118.27,104.41,104.27,104.3,97.84,118.27,118.27,44.24,104.69,114.11,107.82,100.91,100.05
2024-01-06 17:00:00.000000 +00:00,106.94,106.94,103.63,103.84,106.94,120.17,106.94,106.94,106.94,103.63,103.63,103.63,96.35,106.94,106.94,44.28,103.63,121.78,106.94,100.08,100.04
2024-01-06 18:00:00.000000 +00:00,102.27,102.27,99.0,99.31,102.27,113.1,102.27,102.27,102.27,99.0,99.0,99.0,92.29,102.27,102.27,44.26,99.0,116.0,102.27,94.0,97.66
2024-01-06 19:00:00.000000 +00:00,94.98,94.98,92.14,92.23,94.98,102.66,94.98,94.98,94.98,92.14,92.14,92.14,90.2,94.98,94.98,46.7,92.14,100.04,94.98,90.9,92.19
2024-01-06 20:00:00.000000 +00:00,90.63,90.63,88.0,88.0,90.63,93.96,90.63,90.63,90.63,88.0,88.0,88.0,86.9,90.63,90.63,46.7,88.0,93.67,90.63,86.4,88.06
2024-01-06 21:00:00.000000 +00:00,89.34,89.34,86.57,86.75,89.34,92.8,89.34,89.34,89.34,86.57,86.57,86.57,86.47,89.34,89.34,46.69,86.57,91.95,89.34,86.0,84.83
2024-01-06 22:00:00.000000 +00:00,82.8,82.8,79.87,80.03,82.8,87.58,82.8,82.8,82.8,79.87,79.87,79.87,82.47,82.8,82.8,44.22,79.87,85.86,82.43,76.5,79.79
2024-01-06 23:00:00.000000 +00:00,86.15,86.15,84.08,86.15,86.15,96.28,86.15,86.15,86.15,84.08,84.08,84.08,85.0,86.15,86.15,37.43,84.08,85.54,86.15,71.4,78.98
2024-01-07 00:00:00.000000 +00:00,82.46,82.46,79.82,82.46,82.46,98.36,82.46,82.46,82.46,79.82,79.82,79.82,80.72,82.46,82.46,37.43,79.82,99.86,82.46,65.9,75.8
2024-01-07 01:00:00.000000 +00:00,79.22,79.22,76.76,76.92,79.22,95.12,79.22,79.22,79.22,76.76,76.76,76.76,77.53,79.22,79.22,37.67,76.76,98.87,79.22,63.5,73.04
2024-01-07 02:00:00.000000 +00:00,77.53,77.53,73.46,75.28,77.53,85.6,77.53,77.53,77.53,73.46,73.46,73.46,74.09,77.53,77.53,36.65,73.46,87.99,77.53,61.3,69.04
2024-01-07 03:00:00.000000 +00:00,76.89,76.89,71.86,73.33,76.89,82.94,76.89,76.89,76.89,71.86,71.86,71.86,72.24,76.89,76.89,35.29,71.86,83.8,75.52,57.5,64.71
2024-01-07 04:00:00.000000 +00:00,77.42,77.42,72.08,73.78,77.42,81.37,77.42,77.42,77.42,72.08,72.08,72.08,74.05,77.42,77.42,31.34,72.08,81.42,75.98,60.4,64.3
2024-01-07 05:00:00.000000 +00:00,78.45,78.45,74.9,75.14,78.45,81.2,78.45,78.45,78.45,74.9,74.9,74.9,76.08,78.45,78.45,29.56,74.9,80.43,77.38,58.07,62.86
2024-01-07 06:00:00.000000 +00:00,80.37,80.37,77.69,78.04,80.37,84.21,80.37,80.37,80.37,77.69,77.69,77.69,79.45,80.37,80.37,29.94,77.69,85.11,80.37,69.21,70.6
2024-01-07 07:00:00.000000 +00:00,84.21,84.21,81.79,81.79,84.21,84.1,84.21,84.21,84.21,81.79,81.79,81.79,82.53,84.21,84.21,30.25,81.79,84.9,84.21,79.8,82.76
2024-01-07 08:00:00.000000 +00:00,87.57,87.57,84.86,85.03,87.57,92.16,87.57,87.57,87.57,84.86,84.86,84.86,89.24,87.57,87.57,30.41,84.86,91.91,87.57,88.07,87.08
2024-01-07 09:00:00.000000 +00:00,89.75,89.75,87.14,87.15,89.75,94.77,89.75,89.75,89.75,87.14,87.15,87.13,93.63,89.75,89.75,30.24,87.14,92.79,89.75,89.28,90.6
2024-01-07 10:00:00.000000 +00:00,91.99,91.99,89.13,89.32,91.99,96.97,83.63,91.99,83.63,89.13,89.14,89.12,95.4,91.99,83.63,30.72,89.13,95.46,91.99,88.98,90.66
2024-01-07 11:00:00.000000 +00:00,91.5,91.5,88.66,91.5,91.5,100.1,76.05,91.5,76.05,88.66,88.66,88.66,95.02,91.5,76.05,31.04,88.66,99.64,91.5,83.86,87.13
2024-01-07 12:00:00.000000 +00:00,87.52,87.52,84.81,87.52,87.52,100.92,68.0,87.52,68.0,84.81,84.81,84.81,91.93,87.52,68.0,30.67,84.81,99.45,87.52,81.4,83.6
2024-01-07 13:00:00.000000 +00:00,87.23,87.23,84.34,85.03,87.23,102.08,64.85,87.23,64.85,84.34,84.34,84.34,91.87,87.23,64.85,28.9,84.34,106.73,87.23,85.5,85.94
2024-01-07 14:00:00.000000 +00:00,90.64,90.64,88.01,88.01,90.64,99.99,63.75,90.64,63.75,88.01,88.01,88.01,92.32,90.64,63.75,28.83,88.01,95.23,90.64,87.7,87.9
2024-01-07 15:00:00.000000 +00:00,96.21,96.21,93.42,93.42,96.21,104.4,60.26,96.21,60.26,93.42,93.42,93.42,96.76,96.21,60.26,28.83,93.42,100.08,96.21,92.7,91.92
2024-01-07 16:00:00.000000 +00:00,104.27,104.27,101.77,101.77,104.27,119.48,60.24,104.27,60.24,101.77,101.77,101.77,104.77,104.27,60.24,28.47,101.77,117.69,104.27,95.9,98.43
2024-01-07 17:00:00.000000 +00:00,106.09,106.09,104.85,104.85,106.09,136.3,60.19,106.09,60.19,104.85,104.85,104.85,108.16,106.09,60.19,27.99,104.85,134.97,106.09,99.3,98.08
2024-01-07 18:00:00.000000 +00:00,103.55,103.55,103.54,103.55,103.55,123.54,57.21,103.55,57.21,103.55,103.55,103.55,104.75,103.55,57.21,27.95,103.55,120.35,103.55,98.04,96.67
2024-01-07 19:00:00.000000 +00:00,100.5,100.5,100.5,100.5,100.5,110.89,55.19,100.5,55.19,100.5,100.5,100.5,101.75,100.5,55.19,28.46,100.5,102.99,100.5,90.9,92.29
2024-01-07 20:00:00.000000 +00:00,93.31,93.31,93.31,93.31,93.31,101.84,59.83,93.31,59.83,93.31,93.31,93.31,98.41,93.31,59.83,28.83,93.31,98.56,93.31,84.2,88.63
2024-01-07 21:00:00.000000 +00:00,91.17,91.17,91.17,91.17,91.17,99.06,58.35,91.17,58.35,91.17,91.17,91.17,96.07,91.17,58.35,28.68,91.17,92.45,91.17,83.84,88.44
2024-01-07 22:00:00.000000 +00:00,83.86,83.86,83.86,83.86,83.86,87.23,58.5,83.86,58.5,83.86,83.86,83.86,92.28,83.86,58.5,27.72,83.86,85.1,83.86,81.93,82.58
2024-01-07 23:00:00.000000 +00:00,87.02,87.02,82.07,87.02,87.02,91.93,54.06,87.02,54.06,87.03,87.02,86.97,89.38,87.02,54.06,28.83,87.02,91.29,87.02,76.2,75.91
2024-01-08 00:00:00.000000 +00:00,84.32,84.32,81.09,84.32,84.32,92.05,54.26,84.32,54.26,84.3,84.32,84.18,88.45,84.32,54.26,28.83,84.35,88.66,84.32,71.3,69.96
2024-01-08 01:00:00.000000 +00:00,81.82,81.82,72.68,81.82,81.82,90.42,54.72,81.82,54.72,81.69,81.82,81.53,86.55,81.82,54.72,28.89,81.71,85.56,81.82,70.7,70.19
2024-01-08 02:00:00.000000 +00:00,80.63,80.63,69.96,79.11,79.11,85.43,54.99,79.11,54.99,78.97,79.11,78.79,85.08,79.11,54.99,31.02,79.0,82.55,80.63,69.8,70.0
2024-01-08 03:00:00.000000 +00:00,79.04,79.04,78.06,78.48,78.48,84.5,56.11,78.48,56.11,78.46,78.48,78.43,85.06,78.48,56.11,35.89,78.47,81.45,79.04,74.09,71.29
2024-01-08 04:00:00.000000 +00:00,82.1,82.1,82.1,82.1,82.1,85.43,58.13,82.1,58.13,82.1,82.1,82.1,88.57,82.1,58.13,37.93,82.1,84.9,82.1,79.97,82.62
2024-01-08 05:00:00.000000 +00:00,94.3,94.3,94.3,94.3,94.3,97.5,54.24,94.3,55.01,94.3,94.3,94.3,100.47,94.3,54.24,40.17,94.3,96.93,94.3,104.93,95.62
2024-01-08 06:00:00.000000 +00:00,111.22,107.87,111.08,111.1,111.22,105.05,53.79,111.22,63.68,111.08,111.1,111.07,108.36,111.22,53.79,44.31,111.09,102.43,107.87,113.95,110.88
2024-01-08 07:00:00.000000 +00:00,121.11,117.6,121.11,121.11,121.11,114.8,53.83,121.11,66.2,121.11,121.11,121.11,117.83,121.11,53.83,47.53,121.11,114.31,117.6,114.13,117.67
2024-01-08 08:00:00.000000 +00:00,120.73,120.73,117.83,117.83,120.73,118.98,53.79,120.73,65.09,117.83,117.83,117.83,117.62,120.73,53.79,46.88,117.83,119.55,120.73,113.63,114.37
2024-01-08 09:00:00.000000 +00:00,113.9,113.9,110.58,110.6,113.9,114.57,53.62,113.9,59.66,110.59,110.6,110.57,112.54,113.9,53.62,44.34,110.58,114.38,113.9,111.98,113.94
2024-01-08 10:00:00.000000 +00:00,105.54,101.38,103.0,103.0,105.54,104.47,53.52,105.54,55.71,103.0,103.0,103.0,111.62,105.54,53.52,41.67,103.0,105.31,101.38,108.0,109.22
2024-01-08 11:00:00.000000 +00:00,97.84,92.73,95.47,95.5,97.84,101.8,53.2,97.84,54.59,95.46,95.5,95.46,105.08,97.84,53.2,38.55,84.9,101.84,92.73,104.92,102.17
2024-01-08 12:00:00.000000 +00:00,94.88,92.52,92.97,94.03,94.88,100.99,52.8,94.88,52.8,94.58,92.6,93.88,104.96,94.88,52.8,38.17,89.56,99.17,92.52,103.95,102.16
2024-01-08 13:00:00.000000 +00:00,102.46,99.36,100.0,102.33,102.46,104.0,52.12,102.46,52.12,100.0,100.0,100.0,107.84,102.46,52.12,37.7,100.0,102.86,99.36,104.93,103.65
2024-01-08 14:00:00.000000 +00:00,110.64,104.85,107.98,107.98,110.64,109.0,50.55,110.64,50.55,107.98,107.98,107.98,111.06,110.64,50.55,40.15,107.98,109.7,104.85,111.9,111.21
2024-01-08 15:00:00.000000 +00:00,128.0,120.24,119.51,123.83,128.0,114.63,49.03,128.0,50.52,116.81,116.87,117.06,119.23,128.0,49.03,37.7,116.39,118.74,120.24,115.1,116.95
2024-01-08 16:00:00.000000 +00:00,132.31,125.41,129.88,129.15,132.31,129.83,48.74,132.31,49.2,129.19,129.13,129.25,136.73,132.31,48.74,33.76,129.15,130.75,125.41,121.16,134.53
2024-01-08 17:00:00.000000 +00:00,130.01,115.35,129.99,130.01,130.01,132.56,47.14,130.01,47.14,129.99,130.01,129.99,137.08,130.01,47.14,29.92,125.08,132.28,126.24,122.72,136.42
2024-01-08 18:00:00.000000 +00:00,122.12,111.91,121.85,122.12,122.12,125.94,46.82,122.12,47.01,121.85,122.12,122.01,128.57,122.12,46.82,28.83,111.9,123.21,118.57,116.79,123.87
2024-01-08 19:00:00.000000 +00:00,114.21,110.9,114.18,114.21,114.21,110.62,46.76,114.21,46.76,114.16,114.21,114.16,116.55,114.21,46.76,29.5,100.1,111.41,110.9,113.98,117.37
2024-01-08 20:00:00.000000 +00:00,99.85,99.85,102.77,102.83,102.83,99.25,47.87,102.83,47.87,102.48,102.83,102.62,104.09,99.85,47.87,28.83,91.0,100.14,99.85,107.97,102.57
2024-01-08 21:00:00.000000 +00:00,97.08,97.08,99.94,99.98,99.98,98.67,48.23,99.98,48.23,99.75,99.98,99.84,102.99,97.08,48.23,28.6,92.0,100.11,97.08,98.6,97.77
2024-01-08 22:00:00.000000 +00:00,88.83,88.83,91.49,91.49,91.49,86.71,47.65,91.49,47.65,91.49,91.49,91.49,100.93,88.83,47.65,27.79,91.49,86.7,88.83,89.95,87.92
2024-01-08 23:00:00.000000 +00:00,85.43,85.43,87.36,88.16,88.16,89.66,27.71,87.82,27.71,84.51,88.16,85.83,94.29,85.43,27.71,27.71,80.95,86.92,85.43,92.37,89.77
2024-01-09 00:00:00.000000 +00:00,84.34,84.34,86.22,87.04,87.04,85.88,26.73,86.69,26.73,83.29,87.04,84.65,93.95,73.92,26.73,26.73,79.98,84.49,84.34,90.02,89.49
2024-01-09 01:00:00.000000 +00:00,82.54,82.54,85.0,85.0,85.0,84.25,26.33,85.0,26.33,85.0,85.0,85.0,93.07,40.59,26.33,26.33,85.0,83.78,82.54,87.9,87.47
2024-01-09 02:00:00.000000 +00:00,81.7,81.7,84.09,84.14,84.14,83.2,26.27,84.13,26.27,83.89,84.14,83.98,91.95,29.17,26.27,26.27,83.42,83.45,81.7,86.5,85.52
2024-01-09 03:00:00.000000 +00:00,83.23,83.23,85.01,85.72,85.72,83.78,26.88,85.41,26.88,82.45,85.72,83.63,91.84,26.88,26.88,26.88,80.57,83.64,83.23,86.64,87.3
2024-01-09 04:00:00.000000 +00:00,86.34,86.34,89.34,89.28,89.28,85.41,27.95,89.28,27.95,88.29,89.28,88.65,95.77,40.51,27.95,27.95,85.8,83.82,86.34,92.1,89.92
2024-01-09 05:00:00.000000 +00:00,88.98,88.98,106.76,108.51,108.51,91.11,28.26,108.51,28.26,99.83,108.51,102.79,107.56,88.98,28.26,28.26,83.9,85.77,88.98,109.94,107.84
2024-01-09 06:00:00.000000 +00:00,94.88,94.88,121.29,124.06,124.06,104.26,35.16,123.22,43.11,112.16,124.06,116.14,126.99,94.88,35.16,35.16,91.12,99.8,94.88,125.02,125.94
2024-01-09 07:00:00.000000 +00:00,129.11,129.11,132.63,133.24,133.25,121.02,35.91,133.25,47.72,130.5,133.24,131.42,135.76,129.11,35.91,35.91,125.7,120.57,129.11,130.66,134.81
2024-01-09 08:00:00.000000 +00:00,117.16,117.16,120.85,120.91,120.91,123.93,35.09,120.89,47.96,120.69,120.91,120.75,128.41,117.16,35.09,35.09,119.96,122.43,117.16,125.52,130.9
2024-01-09 09:00:00.000000 +00:00,109.91,109.91,112.1,113.19,113.19,113.22,34.4,112.78,48.93,109.08,113.19,110.32,112.6,109.91,34.4,34.4,98.0,109.31,109.91,116.92,111.45
2024-01-09 10:00:00.000000 +00:00,102.5,102.5,104.74,105.78,105.78,102.4,34.98,105.4,48.93,102.1,105.78,103.13,106.91,102.5,34.98,34.98,90.0,98.72,102.5,110.47,105.84
2024-01-09 11:00:00.000000 +00:00,97.11,97.11,100.22,100.22,100.22,97.28,36.03,100.0,50.28,92.22,100.22,95.39,101.96,97.11,36.03,36.03,78.8,94.9,97.11,105.31,101.96
2024-01-09 12:00:00.000000 +00:00,97.69,97.69,100.82,100.82,100.82,97.05,36.88,100.6,50.52,92.11,100.82,95.77,102.78,97.69,36.88,36.88,77.78,93.94,97.69,107.11,102.0
2024-01-09 13:00:00.000000 +00:00,107.45,107.45,110.89,110.89,112.36,103.21,35.23,112.36,50.53,101.19,110.89,105.16,110.73,107.45,35.23,35.23,85.0,100.97,107.45,113.14,111.11
2024-01-09 14:00:00.000000 +00:00,115.69,115.69,118.35,119.4,121.09,112.17,36.08,121.09,50.97,112.35,119.4,114.75,118.34,115.69,36.08,36.08,99.9,112.68,115.69,121.36,119.0
2024-01-09 15:00:00.000000 +00:00,123.88,123.88,127.36,127.85,130.99,123.34,35.77,130.99,51.72,122.38,127.85,124.29,129.03,123.88,35.77,35.77,112.67,125.59,123.88,129.0,131.59
2024-01-09 16:00:00.000000 +00:00,133.56,133.56,137.71,137.84,137.95,138.36,34.84,137.95,49.85,137.1,137.84,137.35,142.72,133.56,34.84,34.84,135.69,140.08,133.56,136.37,146.6
2024-01-09 17:00:00.000000 +00:00,133.53,133.53,137.0,137.8,137.8,139.64,33.39,137.72,49.83,136.7,137.8,137.0,143.05,133.53,33.39,33.39,129.25,142.64,133.53,139.3,158.56
2024-01-09 18:00:00.000000 +00:00,126.38,126.38,129.64,130.43,130.43,132.65,34.58,130.33,48.99,129.74,130.43,130.05,132.95,126.38,34.58,34.58,126.3,135.53,126.38,129.61,143.35
2024-01-09 19:00:00.000000 +00:00,116.51,116.51,119.49,120.24,120.24,120.61,33.51,117.36,48.94,116.34,120.24,117.67,115.89,116.51,33.51,33.51,108.82,121.8,116.51,119.79,125.41
2024-01-09 20:00:00.000000 +00:00,99.96,99.96,110.95,111.68,111.68,106.01,32.92,109.0,47.0,105.57,111.68,107.69,108.95,99.96,32.92,32.92,93.66,104.75,99.96,112.7,114.74
2024-01-09 21:00:00.000000 +00:00,91.69,91.69,105.5,106.18,106.18,100.54,31.11,103.63,48.83,98.4,106.18,101.83,103.3,89.98,31.11,31.11,84.9,99.14,91.69,108.95,105.28
2024-01-09 22:00:00.000000 +00:00,90.91,90.91,96.44,97.09,97.09,95.42,30.33,94.76,45.35,93.69,97.09,94.84,98.72,50.92,30.33,30.33,88.0,93.95,90.91,101.0,101.0
2024-01-09 23:00:00.000000 +00:00,86.52,86.52,88.61,89.29,89.29,83.7,28.68,87.15,50.99,83.0,89.29,85.3,93.62,37.99,28.68,28.68,75.54,78.09,86.52,91.69,95.65
2024-01-10 00:00:00.000000 +00:00,84.07,84.07,86.76,86.76,86.76,84.4,28.52,84.67,49.5,86.76,86.76,86.76,91.26,34.6,28.52,28.52,86.76,78.59,84.07,89.55,91.57
2024-01-10 01:00:00.000000 +00:00,84.04,84.04,86.73,86.73,86.73,84.4,27.99,84.64,47.41,86.73,86.73,86.73,90.59,27.99,27.99,27.99,86.73,78.69,84.04,86.64,87.92
2024-01-10 02:00:00.000000 +00:00,83.42,83.42,85.71,86.09,86.09,82.8,27.4,84.02,44.97,84.06,86.09,84.75,89.25,27.4,27.4,27.4,81.22,78.25,83.42,85.95,86.72
2024-01-10 03:00:00.000000 +00:00,83.63,83.63,86.9,86.3,86.3,83.7,27.36,84.23,41.97,84.18,86.3,85.0,89.22,32.11,27.36,27.36,80.48,78.45,83.63,86.62,87.98
2024-01-10 04:00:00.000000 +00:00,82.45,82.45,89.9,89.05,89.05,84.86,25.85,89.05,40.01,84.64,89.05,86.3,92.0,80.0,25.85,25.85,77.9,81.22,82.45,94.89,92.74
2024-01-10 05:00:00.000000 +00:00,82.74,82.74,108.53,108.88,108.88,87.19,26.34,108.88,41.92,99.03,108.88,102.6,104.65,82.74,26.34,26.34,79.3,87.75,82.74,113.57,109.26
2024-01-10 06:00:00.000000 +00:00,96.89,96.89,126.02,126.29,129.4,97.16,27.39,129.4,46.51,115.35,126.29,119.26,123.28,96.89,27.39,27.39,96.0,108.82,96.89,126.0,131.14
2024-01-10 07:00:00.000000 +00:00,136.9,136.9,140.99,141.28,143.0,127.87,27.69,143.0,49.35,138.09,141.28,139.2,137.62,136.9,27.69,27.69,132.52,132.24,136.9,136.11,143.64
2024-01-10 08:00:00.000000 +00:00,126.35,126.35,130.39,130.39,130.39,125.55,28.23,130.39,51.37,130.39,130.39,130.39,126.06,126.35,28.23,28.23,130.39,130.65,126.35,131.0,131.0
2024-01-10 09:00:00.000000 +00:00,114.88,114.88,117.47,118.56,121.47,116.25,28.42,121.47,51.35,116.31,118.56,117.47,114.85,114.88,28.42,28.42,111.21,122.96,114.88,118.16,118.54
2024-01-10 10:00:00.000000 +00:00,105.97,105.97,109.13,109.13,109.13,104.62,28.58,109.13,50.49,109.13,109.13,109.13,108.61,105.97,28.58,28.58,109.13,114.02,105.97,111.85,112.32
2024-01-10 11:00:00.000000 +00:00,98.82,98.82,101.46,102.21,102.21,99.62,28.65,102.21,50.57,99.0,102.21,99.99,104.07,98.82,28.65,28.65,89.1,106.76,98.82,108.0,108.78
2024-01-10 12:00:00.000000 +00:00,91.49,91.49,105.88,105.61,108.2,99.97,27.8,108.2,50.38,98.8,105.61,101.25,103.84,91.49,27.8,27.8,87.45,104.74,91.49,108.7,109.4
2024-01-10 13:00:00.000000 +00:00,109.41,109.41,112.71,112.91,115.68,107.65,27.43,115.68,50.08,102.38,112.91,106.1,108.57,94.99,27.43,27.43,84.9,111.79,109.41,113.5,116.58
2024-01-10 14:00:00.000000 +00:00,119.96,119.96,123.8,123.8,123.8,119.15,26.87,123.8,49.96,117.49,123.8,119.77,117.74,99.32,26.87,26.87,106.34,120.15,119.96,121.51,126.19
2024-01-10 15:00:00.000000 +00:00,122.06,122.06,135.05,134.64,134.64,124.39,26.32,134.64,50.29,132.23,134.64,133.14,125.06,122.06,26.32,26.32,127.94,129.14,122.06,132.05,136.91
2024-01-10 16:00:00.000000 +00:00,139.19,139.19,143.79,143.79,143.79,140.66,26.54,143.79,49.17,143.79,143.79,143.79,137.26,139.19,26.54,26.54,143.79,143.6,139.19,142.83,147.89
2024-01-10 17:00:00.000000 +00:00,135.66,135.66,140.0,140.0,140.0,140.89,25.94,136.64,50.14,140.0,140.0,140.0,138.1,94.92,25.94,25.94,140.0,144.23,135.66,143.93,148.08
2024-01-10 18:00:00.000000 +00:00,128.06,128.06,132.15,132.15,132.15,133.8,25.39,128.98,49.64,132.15,132.15,132.15,128.47,42.93,25.39,25.39,132.15,132.95,128.06,133.72,136.0
2024-01-10 19:00:00.000000 +00:00,116.28,116.28,120.0,120.0,120.0,122.06,25.09,117.12,49.42,120.0,120.0,120.0,116.27,25.09,25.09,25.09,120.0,123.49,116.28,124.8,122.89
2024-01-10 20:00:00.000000 +00:00,100.52,100.52,109.13,109.76,109.76,106.48,25.32,107.12,46.85,106.73,109.76,107.71,105.72,25.32,25.32,25.32,97.3,110.77,100.52,114.95,111.79
2024-01-10 21:00:00.000000 +00:00,89.46,89.46,104.17,104.49,104.49,99.39,24.43,83.1,44.9,99.6,104.49,101.32,102.43,24.43,24.43,24.72,91.3,100.05,89.46,109.0,107.9
2024-01-10 22:00:00.000000 +00:00,85.04,85.04,95.66,90.9,96.03,90.67,21.5,30.07,42.91,90.93,96.03,92.68,97.53,21.5,21.5,24.26,82.31,89.59,85.04,99.0,99.16
2024-01-10 23:00:00.000000 +00:00,88.9,88.9,91.75,91.75,91.75,83.12,21.09,83.1,37.83,91.75,91.75,91.75,92.31,21.09,21.09,25.63,91.75,87.07,88.9,93.0,96.34
2024-01-11 00:00:00.000000 +00:00,85.84,85.84,88.59,88.59,88.59,81.95,21.85,21.85,38.5,88.59,88.59,88.59,89.51,21.85,21.85,25.89,88.59,84.89,85.84,89.77,89.61
2024-01-11 01:00:00.000000 +00:00,84.54,84.54,87.25,87.25,87.25,81.26,24.39,24.39,40.75,87.25,87.25,87.25,87.18,24.39,24.39,25.98,87.25,85.0,84.54,86.36,86.32
2024-01-11 02:00:00.000000 +00:00,79.83,79.83,82.38,82.38,82.38,79.17,27.01,27.01,44.46,82.38,82.38,82.38,86.25,27.01,27.01,27.01,82.38,81.43,79.83,84.35,85.2
2024-01-11 03:00:00.000000 +00:00,79.57,79.57,82.1,81.95,81.95,79.17,28.77,28.77,50.31,80.72,81.95,80.6,86.69,28.77,28.77,28.77,81.2,81.26,79.57,85.65,85.56
2024-01-11 04:00:00.000000 +00:00,83.75,83.75,88.69,89.36,89.36,79.75,34.36,34.36,51.98,85.65,89.36,86.92,90.33,34.36,34.36,34.36,79.6,82.87,83.75,90.06,90.34
2024-01-11 05:00:00.000000 +00:00,86.74,86.74,101.45,102.07,102.07,84.97,41.94,99.62,58.95,97.88,102.07,99.36,104.83,41.94,41.94,41.94,90.0,85.94,86.74,106.03,102.81
2024-01-11 06:00:00.000000 +00:00,110.07,101.63,116.96,116.86,116.86,100.41,53.51,114.06,70.06,116.87,116.86,116.89,121.45,53.51,53.51,53.51,116.87,110.2,110.07,123.0,119.99
2024-01-11 07:00:00.000000 +00:00,136.63,136.63,141.0,141.0,141.0,134.77,59.5,137.62,71.92,141.0,141.0,141.0,142.42,89.99,59.5,59.5,141.0,130.99,136.63,133.3,133.15
2024-01-11 08:00:00.000000 +00:00,125.03,125.03,129.16,129.16,129.16,130.61,64.2,126.06,71.64,129.16,129.16,129.16,130.11,125.03,64.2,64.2,129.16,125.91,125.03,124.2,127.92
2024-01-11 09:00:00.000000 +00:00,110.01,110.01,113.65,113.65,113.65,119.1,71.23,110.92,72.16,113.65,113.65,113.65,115.45,110.01,71.23,71.23,113.65,117.58,110.01,115.02,115.49
2024-01-11 10:00:00.000000 +00:00,103.29,103.29,106.48,106.48,106.48,108.65,74.91,103.92,74.91,106.48,106.48,106.48,105.77,103.29,74.91,74.91,106.48,109.94,103.29,109.11,108.06
2024-01-11 11:00:00.000000 +00:00,96.3,96.3,99.38,99.38,99.38,99.25,73.37,97.0,73.37,99.38,99.38,99.38,100.68,96.3,73.37,73.37,99.38,98.97,96.3,103.4,102.71
2024-01-11 12:00:00.000000 +00:00,95.93,95.93,99.0,99.0,99.0,98.09,73.69,99.0,73.69,99.0,99.0,99.0,100.66,95.93,73.69,73.69,99.0,96.67,95.93,102.78,101.73
2024-01-11 13:00:00.000000 +00:00,102.69,102.69,105.98,105.98,105.98,102.73,73.82,105.98,73.82,105.98,105.98,105.98,105.21,102.69,73.82,73.82,105.98,102.86,102.69,108.63,108.41
2024-01-11 14:00:00.000000 +00:00,114.3,114.3,117.51,117.96,117.96,113.18,71.03,117.96,71.03,115.38,117.96,113.71,116.63,117.96,71.03,71.03,117.31,113.31,114.3,117.59,117.98
2024-01-11 15:00:00.000000 +00:00,133.09,133.09,133.01,137.35,137.35,120.49,62.89,137.35,62.89,118.57,137.35,106.55,125.62,137.35,62.89,62.89,132.62,121.26,133.09,126.59,126.07
2024-01-11 16:00:00.000000 +00:00,145.44,145.44,147.04,150.09,150.09,138.14,59.44,150.09,59.44,136.43,150.09,126.87,139.26,150.09,59.44,58.79,147.06,135.91,145.44,137.06,137.16
2024-01-11 17:00:00.000000 +00:00,132.45,132.45,136.8,136.69,136.69,137.91,59.21,136.69,59.21,136.7,136.69,136.72,140.23,136.69,59.21,51.19,136.7,136.55,132.45,136.77,138.16
2024-01-11 18:00:00.000000 +00:00,128.21,128.21,132.31,132.31,132.31,131.17,54.19,132.31,54.19,132.31,132.31,132.31,133.02,132.31,54.19,47.55,132.31,128.59,128.21,129.87,130.78
2024-01-11 19:00:00.000000 +00:00,114.22,97.25,117.77,117.88,118.95,114.57,49.58,118.95,49.58,117.9,117.88,117.93,116.64,117.88,49.58,47.23,117.88,116.46,114.22,118.0,116.92
2024-01-11 20:00:00.000000 +00:00,103.76,101.32,107.19,107.19,107.19,102.73,46.31,107.19,46.31,107.19,107.19,107.19,105.48,103.76,46.31,46.31,107.19,102.71,103.76,106.86,107.62
2024-01-11 21:00:00.000000 +00:00,94.49,94.49,100.0,100.0,100.0,97.61,43.9,100.0,43.9,100.0,100.0,100.0,101.9,94.49,43.9,43.9,100.0,97.14,94.49,98.97,102.5
2024-01-11 22:00:00.000000 +00:00,85.74,85.74,95.98,97.22,97.22,88.57,42.01,96.97,42.01,91.22,97.22,93.26,94.71,85.74,42.01,41.49,81.0,88.34,85.74,93.25,95.22
